loc_phone,loc_name,loc_admin_street1,loc_admin_city,loc_admin_state,loc_admin_zip,web_address,insurance_accepted,med_name,latitude,longitude
(718) 745-5100,New Victory Pharmacy,9216 4th ave,Brooklyn,NY,11209,https://newvictorypharmacy.com,,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.618061,-74.030575
718-602-1607,Rite Aid #RA101947,960 HALSEY STREET,BROOKLYN,NY,11233-1403,https://www.riteaid.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",40.685648,-73.915538
(917) 310-3371,statcare-jamaica,90-18 sutphin blvd,jamaica,NY,11435,,,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",40.702451,-73.80850500000001
(646) 604-8150,ModernMD Urgent Care - 436 Utica Avenue,436 Utica Avenue,Brooklyn,NY,11213,https://modernmduc.com/vaccine/,,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.663845,-73.931987
718-324-3668,Rite Aid #RA103980,1179 EAST 233RD STREET,BRONX,NY,10466-3386,https://www.riteaid.com,True,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.889041999999996,-73.842917
212-983-1810,Walgreens Co. #14229,852 2ND AVE,NEW YORK,NY,10017-2901,https://www.walgreens.com,True,"Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml",40.752002000000005,-73.97024
(718) 434-6565,Kings court drugs,8 newkirk plaza ATTN: SUPERVISING PHARMACIST,BROOKLYN,NY,11226,,,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.635298999999996,-73.962684
(718) 896-2484,"CVS Pharmacy, Inc. #02985",97-10 63RD RD.,REGO PARK,NY,11374,https://www.cvs.com/store-locator/details-directions/002985,True,"Novavax, COVID-19 Vaccine, 5 mcg/0.5 mL",40.730809,-73.860514
718-405-2127,Walgreens Co. #18988,2750 BOSTON RD,BRONX,NY,10469-4127,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose",40.865907,-73.860927
212-682-5338,Walgreens Co. #14112,485 LEXINGTON AVE,NEW YORK,NY,10017-2630,https://www.walgreens.com,True,"Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL",40.754209,-73.973552
718-843-7001,Rite Aid #RA104856,122-02 LIBERTY AVENUE,SOUTH RICHMOND HILL,NY,11419-2114,https://www.riteaid.com,True,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",40.687186,-73.82118299999999
3478520273,3200 - Metro Urgicare,3200 Grand Concourse,Bronx,NY,10458,https://www.nyc.gov/vax4nyc,,"Janssen, COVID-19 Vaccine, 0.5 mL",40.876791,-73.885126
(212) 216-9222,"CVS Pharmacy, Inc. #10613",5 PENN PLAZA,NEW YORK,NY,10001,https://www.cvs.com/store-locator/details-directions/010613,True,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.751921,-73.994068
212-807-0950,GRISTEDES 545,227 9TH AVENUE,NEW YORK,NY,10011,https://healthmartcovidvaccine.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL",40.74713,-74.001085
(718) 886-6605,Katherine F Zeng M.D.P.C.,133-47 Sanford Ave.  Suite 1H,FLUSHING,NY,11355,,,"Janssen, COVID-19 Vaccine, 0.5 mL",40.756667,-73.829515
(646) 604-8120,ModernMD Urgent Care - 68 Graham Avenue,68 Graham Avenue,Brooklyn,NY,11206,https://modernmduc.com/vaccine/,,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",40.703336,-73.942205
(877) 829-4692,Inwood Health Center,1545 Inwood Avenue,Bronx,NY,10452,https://vax4nyc.nyc.gov/,,"Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml",40.844097999999995,-73.916647
718-548-5884,Walgreens Co. #1013,5564 BROADWAY,BRONX,NY,10463-5216,https://www.walgreens.com,True,"Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml",40.87852,-73.904705
718-704-5376,Endocrine Associate of West Village PC,36-36 33rd Street Suite 311,Long Island City,NY,11106,https://novelhealth.ai/practice/endocrine-associates-of-west-village-802689,,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.754917999999996,-73.929227
7183423446,TERESA PHARMA LLC,582 ROCKAWAY AVENUE,BROOKLYN,NY,11212,https://squareup.com/appointments/book/byu1bxh3n0rons/PD825Z8PSMAMD/services,,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.665759,-73.909968
718-317-5085,Walgreens Co. #3916,758 ARTHUR KILL RD,STATEN ISLAND,NY,10312-2141,https://www.walgreens.com,True,"Pfizer-BioNTech, COMIRNATY, 30 mcg/0.3 mL, tris-sucrose",40.559809,-74.166336
(212) 799-0102,"CVS Pharmacy, Inc. #04014",2182 BROADWAY,NEW YORK,NY,10024,https://www.cvs.com/store-locator/details-directions/004014,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",40.782478000000005,-73.980535
718-325-3100,Walgreens Co. #17926,4232 BAYCHESTER AVENUE,BRONX,NY,10466-2124,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",40.896496,-73.844709
(347) 536-1868,HORIZON PHARMACY III,8114 BROADWAY,ELMHURST,NY,11373,https://horizonpharmacy3.setmore.com,,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.743134000000005,-73.883666
(718) 533-6623,BandB Pharmacy inc #MS1005059,79-08 37th ave,Jackson Heights,NY,11372,http://www.bnbpharm.com,True,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",40.749362,-73.886723
718-426-4271,Walgreens Co. #7294,10314 ROOSEVELT AVE,CORONA,NY,11368-2330,https://www.walgreens.com,True,"Pfizer-BioNTech, COMIRNATY, 30 mcg/0.3 mL, tris-sucrose",40.749481,-73.862307
1-866-389-2727,MinuteClinic #21291,1361 HYLAN BLVD,STATEN ISLAND,NY,10305,https://www.cvs.com/minuteclinic/clinic-locator/,True,"Janssen, COVID-19 Vaccine, 0.5 mL",40.595405,-74.086463
(347) 532-9943,"CVS Pharmacy, Inc. #17505",4024 COLLEGE POINT BLVD,FLUSHING,NY,11354,https://www.cvs.com/store-locator/details-directions/017505,True,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.757304,-73.835146
718-287-9078,Walgreens Co. #14277,1517 CORTELYOU RD,BROOKLYN,NY,11226-5607,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",40.641781,-73.963856
(718) 767-2400,Bowne Chemists #MS1005680,161-03 29th Ave,Flushing,NY,11358-1049,http://www.bownerx.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.771366,-73.80322
(718) 453-6200,myrtle drugs,1454 Myrtle Avenue,Bushwick,NY,11237,https://www.myrtledrugs.com/,,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.698831,-73.916668
(212) 987-3602,EAST STAR PHARMACY INC,2403 2ND AVE,NEWYORK,NY,10035,,True,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.801747999999996,-73.934673
(646) 604-8120,ModernMD Urgent Care - 68 Graham Avenue,68 Graham Avenue,Brooklyn,NY,11206,https://modernmduc.com/vaccine/,,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.703336,-73.942205
718-428-8888,Walgreens Co. #19586,61 29 SPRINGFIELD BOULEVARD,OAKLAND GARDENS,NY,11364-2335,https://www.walgreens.com,True,"Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml",40.743990999999994,-73.753876
718-767-4854,Walgreens Co. #19425,19 23 UTOPIA PARKWAY,WHITESTONE,NY,11357-4131,https://www.walgreens.com,True,"Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL",40.779973999999996,-73.79342700000001
(718) 992-7669,MLK Franklin (Adult),1265 Franklin Ave,Bronx,NY,10456,,,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.831229,-73.903085
(718) 662-5989,"CVS Pharmacy, Inc. #17755",40-25 82ND STREET,ELMHURST,NY,11373,https://www.cvs.com/store-locator/details-directions/017755,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL",40.746776000000004,-73.883651
(718) 536-2690,"CVS Pharmacy, Inc. #17649",815 HUTCHINSON RIVER PKWY,BRONX,NY,10465,https://www.cvs.com/store-locator/details-directions/017649,True,"Janssen, COVID-19 Vaccine, 0.5 mL",40.823440999999995,-73.837128
(718) 964-6066,LevelUP MD Urgent Care,875 Utica ave,Brooklyn,NY,11203,https://levelupuc.com/,,"Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose",40.651431,-73.93004300000001
(646) 604-8190,ModernMD Urgent Care - 37-33 82nd Street,37-33 82nd Street,Jackson Heights,NY,11372,https://modernmduc.com/vaccine/,,"Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose",40.748721,-73.883863
(718) 665-1746,City Medical Healthcare Associates PLLC,814 E 156th St,Bronx,NY,10455,,,"Janssen, COVID-19 Vaccine, 0.5 mL",40.817367,-73.903901
(718) 975-4441,Nathan's Pharmacy,1901 Bath Ave,Brooklyn,NY,11214,,,"Janssen, COVID-19 Vaccine, 0.5 mL",40.602715,-74.003548
718-372-7434,Gupta Gastro Rockaway Office Based Surgery P.C.,238 Beach 20th Street,Far Rockaway,NY,11691,https://www.guptagastro.com/,,"Janssen, COVID-19 Vaccine, 0.5 mL",40.596457,-73.753876
718-862-2883,Stop & Shop #504,753 CO-OP CITY BLVD,BRONX,NY,10475,https://stopandshopsched.rxtouch.com/rbssched/program/wellness,True,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",40.879064,-73.82659100000001
917-492-3550,Walgreens Co. #14245,135 E 125TH ST,NEW YORK,NY,10035-1614,https://www.walgreens.com,True,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.804718,-73.937407
(718) 447-1602,"CVS Pharmacy, Inc. #06051",501 FOREST AVE.,STATEN ISLAND,NY,10310,https://www.cvs.com/store-locator/details-directions/006051,True,"Janssen, COVID-19 Vaccine, 0.5 mL",40.630815000000005,-74.10624
(718) 854-1384,VLS Pharmacy Inc,4402 5th Ave,Brooklyn,NY,11220,https://newdrugloft.com/,,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",40.648517,-74.007164
718-918-2459,Walgreens Co. #18198,1710 CROSBY AVENUE,BRONX,NY,10461-4902,https://www.walgreens.com,True,"Pfizer-BioNTech, COMIRNATY, 30 mcg/0.3 mL, tris-sucrose",40.845883,-73.831109
212-643-6090,Walgreens Co. #14433,455 W 37TH ST,NEW YORK,NY,10018-4081,https://www.walgreens.com,True,"Janssen, COVID-19 Vaccine, 0.5 mL",40.756516999999995,-73.997326
(833) 824-2669,The Brooklyn Hospital Center,121 Dekalb Avenue  1R COVID Vaccine Clinic 1st Floor,Brooklyn,NY,11201,https://www.tbh.org/,,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.691265,-73.977774
212-865-5360,Walgreens Co. #14194,2683 BROADWAY,NEW YORK,NY,10025-4412,https://www.walgreens.com,True,"Janssen, COVID-19 Vaccine, 0.5 mL",40.798817,-73.969127
212-599-4351,Walgreens Co. #14503,711 3RD AVE,NEW YORK,NY,10017-4014,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL",40.752109999999995,-73.973046
718-328-2129,Walgreens Co. #17511,925 SOUNDVIEW AVE,BRONX,NY,10473-3703,https://www.walgreens.com,True,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.8231,-73.868645
(718) 456-1165,"CVS Pharmacy, Inc. #01107",68-02 MYRTLE AVENUE,GLENDALE,NY,11385,https://www.cvs.com/store-locator/details-directions/001107,True,"Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",40.701409000000005,-73.88440200000001
718-318-8512,Walgreens Co. #17151,10640 ROCKAWAY BEACH BOULEVARD,ROCKAWAY PARK,NY,11694-2600,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",40.582525,-73.828907
7185708288,Richmond Hill Pharmacy Inc.,125-04 Jamaica Ave.,Richmond Hill,NY,11418,https://hipaa.jotform.com/220177026321040,,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.700790000000005,-73.825387
212-410-2508,Walgreens Co. #14369,1490 MADISON AVE,NEW YORK,NY,10029-4502,https://www.walgreens.com,True,"Janssen, COVID-19 Vaccine, 0.5 mL",40.791406,-73.95155
(718) 276-8400,"CVS Pharmacy, Inc. #03138",206-09 LINDEN BOULEVARD,CAMBRIA HEIGHTS,NY,11411,https://www.cvs.com/store-locator/details-directions/003138,True,"Novavax, COVID-19 Vaccine, 5 mcg/0.5 mL",40.696528,-73.745673
(718) 230-3321,Eve and Mike Pharmacy 552 saint marks ave. Brooklyn NY 11238,552 saint marks ave,brooklyn,NY,11238,,,"Janssen, COVID-19 Vaccine, 0.5 mL",40.675787,-73.956303
(718) 265-9108,Saul's Pharmacy & Surgical Supplies,3514 Mermaid Avenue,Brooklyn,NY,11224,,,"Janssen, COVID-19 Vaccine, 0.5 mL",40.574678999999996,-74.001011
(877) 829-4692,NYC Health + Hospitals / Harlem,506 Lenox Ave. MLK Pavilion 5th Floor Room 5186,New York,NY,10037,https://www.nychealthandhospitals.org/covid-19-vaccines,,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",40.81431,-73.939509
718-940-1794,Walgreens Co. #19158,1419 NEWKIRK AVENUE,BROOKLYN,NY,11226-6521,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",40.635646,-73.963673
(718) 266-5000,"CVS Pharmacy, Inc. #02441",2151 86TH STREET,BROOKLYN,NY,11214,https://www.cvs.com/store-locator/details-directions/002441,True,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",40.602717,-73.99455
(929) 459-2255,Queens Health Center,105-04 Sutphin Blvd,Jamaica,NY,11435,https://apps.health.ny.gov/doh2/applinks/cdmspr/2/counties?OpID=50501251,,"Janssen, COVID-19 Vaccine, 0.5 mL",40.695246999999995,-73.803629
718-441-9311,Rite Aid #RA104991,109-07 101ST AVENUE,JAMAICA,NY,11419-1029,https://www.riteaid.com,True,"Janssen, COVID-19 Vaccine, 0.5 mL",40.687925,-73.834097
718-526-3824,Walgreens Co. #17613,90 01 SUTPHIN BOULEVARD,JAMAICA,NY,11435-3631,https://www.walgreens.com,True,"Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml",40.702861999999996,-73.80799499999999
(718) 304-9994,MY HEALTH PHARMACY INC,1210 WEBSTER AVE,BRONX,NY,10456,,,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.831812,-73.90939
(718) 296-2153,"CVS Pharmacy, Inc. #02041",83-02 ATLANTIC AVENUE,OZONE PARK,NY,11416,https://www.cvs.com/store-locator/details-directions/002041,True,"Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",40.685217,-73.857582
212-473-1027,Walgreens Co. #14247,4 W 4TH ST,NEW YORK,NY,10012-1168,https://www.walgreens.com,True,"Janssen, COVID-19 Vaccine, 0.5 mL",40.728377,-73.994739
(718) 597-3000,"CVS Pharmacy, Inc. #02433",2112 WHITE PLAINS ROAD,BRONX,NY,10462,https://www.cvs.com/store-locator/details-directions/002433,True,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.853844,-73.867313
(718) 425-4850,QUEENS SURGICAL CENTER LLC/36-36 MAIN STREET SUITE 1S FLUSHING NY 11354,36-36 MAIN STREET SUITE 1S,FLUSHING,NY,11354,https://nyqsc.org,,"Janssen, COVID-19 Vaccine, 0.5 mL",40.762190000000004,-73.831754
,Mannings Pharmacy Corp,13 Elizabeth St #118,New York,NY,10013,https://nymannings.com/,,"Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",40.716015000000006,-73.997447
(646) 416-5752,"CVS Pharmacy, Inc. #11059",1619 BROADWAY,NEW YORK,NY,10019,https://www.cvs.com/store-locator/details-directions/011059,True,"Moderna, SPIKEVAX, 100mcg/0.5mL",40.761134000000006,-73.984748
(718) 376-6500,Ave X Primary Medical Care PC,400 ave x,Brooklyn,NY,11223,,,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",40.590619000000004,-73.96791999999999
(718) 497-9192,"CVS Pharmacy, Inc. #00549",61-15 METROPOLITAN AVE.,RIDGEWOOD,NY,11385,https://www.cvs.com/store-locator/details-directions/000549,True,"Janssen, COVID-19 Vaccine, 0.5 mL",40.712981,-73.901352
718-399-6239,Stop & Shop #2586,625 ATLANTIC AVENUE,BROOKLYN,NY,11217,https://stopandshopsched.rxtouch.com/rbssched/program/wellness,True,"Janssen, COVID-19 Vaccine, 0.5 mL",40.683706,-73.97502
(929) 335-0165,"CVS Pharmacy, Inc. #17684",7000 AUSTIN ST,FOREST HILLS,NY,11375,https://www.cvs.com/store-locator/details-directions/017684,True,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.720877,-73.84735400000001
212-223-1765,Walgreens Co. #14465,949 3RD AVE,NEW YORK,NY,10022-2702,https://www.walgreens.com,True,"Janssen, COVID-19 Vaccine, 0.5 mL",40.759904999999996,-73.967361
212-945-4450,Walgreens Co. #14356,315 N END AVE,NEW YORK,NY,10282-1026,https://www.walgreens.com,True,"Janssen, COVID-19 Vaccine, 0.5 mL",40.716718,-74.015037
(718) 376-3383,JanLian Medical Group / Ave U,1508 Avenue U,Brooklyn,NY,11229,,,"Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml",40.598682000000004,-73.956027
718-505-8192,Walgreens Co. #9869,8011 ELIOT AVE,MIDDLE VILLAGE,NY,11379-1400,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",40.725459,-73.87870600000001
212-363-5830,Walgreens Co. #14126,95 WALL ST,NEW YORK,NY,10005-4201,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL",40.704822,-74.007562
(718) 235-7139,"CVS Pharmacy, Inc. #16740",519 GATEWAY DR,BROOKLYN,NY,11239,https://www.cvs.com/store-locator/details-directions/016740,True,"Moderna, SPIKEVAX, 100mcg/0.5mL",40.652994,-73.870071
(718) 265-9108,Saul's Pharmacy & Surgical Supplies,3514 Mermaid Avenue,Brooklyn,NY,11224,,,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.574678999999996,-74.001011
917-326-9030,Walgreens Co. #14200,465 2ND AVE,NEW YORK,NY,10016-9106,https://www.walgreens.com,True,"Pfizer-BioNTech, COMIRNATY, 30 mcg/0.3 mL, tris-sucrose",40.740219,-73.97956500000001
718-588-6825,Walgreens Co. #19889,32 EAST 170TH STREET,BRONX,NY,10452-7013,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",40.839681,-73.917014
(718) 774-1656,1746 PHCY 524 CLARKSON AVE BROOKLYN,524 CLARKSON AVE,BROOKLYN,NY,11203,https://www.jotform.com/form/212654090899163,,"Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",40.655709,-73.942101
(929) 459-2255,Church Avenue Health Center,2412 church avenue,Brooklyn,NY,11226,,False,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.650428999999995,-73.955387
212-685-2047,Walgreens Co. #21315,304 PARK AVE SOUTH,NEW YORK,NY,10010-4301,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL",40.740357,-73.987143
(718) 703-2440,FAMILY PHARMACY,1101 Flatbush Ave,Brooklyn,NY,11226,https://www.familypharmacyny.com/,,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.643488,-73.95749599999999
(212) 758-2503,"CVS Pharmacy, Inc. #10654",757 3RD AVE.,NEW YORK,NY,10017,https://www.cvs.com/store-locator/details-directions/010654,True,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",40.753912,-73.971662
(718) 361-6014,"CVS Pharmacy, Inc. #01058",41-08 QUEENS BLVD.,SUNNYSIDE,NY,11104,https://www.cvs.com/store-locator/details-directions/001058,True,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.743252000000005,-73.92313399999999
(718) 592-3200,Harold Weissman MD PC,59-10 Junction Blvd,Elmhurst,NY,11373,,,"Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose",40.734673,-73.865379
(718) 282-8908,"CVS Pharmacy, Inc. #02344",1249 NOSTRAND AVENUE,BROOKLYN,NY,11225,https://www.cvs.com/store-locator/details-directions/002344,True,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",40.656718,-73.949805
516-226-3755,Taylor's Pharmacy Inc,1 Northern Blvd,Great Neck,NY,11366,,,"Moderna, SPIKEVAX, 100mcg/0.5mL",40.772763,-73.734045
(718) 376-3383,JanLian Medical Group / Ave U,1508 Avenue U,Brooklyn,NY,11229,,,"Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",40.598682000000004,-73.956027
(718) 439-3284,Wei Yan Tan Physician,5618 7th avenue Floor 1,Brooklyn,NY,11220,,,"Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",40.638822,-74.010039
(718) 808-9101,LevelUP MD Urgent Care / Broadway,236 Broadway,Brooklyn,NY,11211,https://Levelupuc.com,,"Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml",40.708886,-73.960183
718-597-7690,Walgreens Co. #11172,1371 METROPOLITAN AVE,BRONX,NY,10462-7403,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose",40.835083000000004,-73.86150699999999
212-207-8274,Walgreens Co. #14488,575 LEXINGTON AVE,NEW YORK,NY,10022-6102,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.757369,-73.971498
(718) 686-8888,JanLian Medical Group / 8th Ave,833 58th Street,Brooklyn,NY,11220,,,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",40.636229,-74.007336
718-241-3700,Walgreens Co. #14444,2265 RALPH AVE,BROOKLYN,NY,11234-5611,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose",40.622381,-73.916647
(212) 233-5021,"CVS Pharmacy, Inc. #02716",129 FULTON STREET,NEW YORK,NY,10038,https://www.cvs.com/store-locator/details-directions/002716,True,"Moderna, SPIKEVAX, 100mcg/0.5mL",40.710296,-74.00745699999999
(718) 642-2727,"CVS Pharmacy, Inc. #02436",1346 PENNSYLVANIA AVENUE,BROOKLYN,NY,11239,https://www.cvs.com/store-locator/details-directions/002436,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL",40.647069,-73.882385
833-697-4829,FEMA Medgar Evers,231 Crown Street,Brooklyn,NY,11225,https://covid19vaccine.health.ny.gov/,,"Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL",40.666663,-73.95219499999999
(718) 278-6666,City Medical Healthcare Associates PLLC,2802 Crescent Street,Astoria,NY,11102,,,"Janssen, COVID-19 Vaccine, 0.5 mL",40.769807,-73.924319
212-599-4351,Walgreens Co. #14503,711 3RD AVE,NEW YORK,NY,10017-4014,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.752109999999995,-73.973046
718-320-2904,Stop & Shop #2592,2136 BARTOW AVENUE,BRONX,NY,10475,https://stopandshopsched.rxtouch.com/rbssched/program/wellness,True,"Novavax, COVID-19 Vaccine, 5 mcg/0.5 mL",40.868264,-73.82660600000001
(718) 576-2450,south Slope pediatrics,501 5Th ave,Brooklyn,NY,11215,https://calendly.com/,,"Janssen, COVID-19 Vaccine, 0.5 mL",40.667029,-73.987709
7185708288,Richmond Hill Pharmacy Inc.,125-04 Jamaica Ave.,Richmond Hill,NY,11418,https://hipaa.jotform.com/220177026321040,,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",40.700790000000005,-73.825387
718-227-3049,Rite Aid #RA110538,43-68 AMBOY ROAD,STATEN ISLAND,NY,10312-3820,https://www.riteaid.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",40.544592,-74.16065
718-441-4660,Ryte Drugs,12318 JAMAICA AVE,RICHMOND HILL,NY,11418,https://healthmartcovidvaccine.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL",40.700588,-73.826672
(718) 359-5868,FLUSHING OBGYN PC,136-20 38 AVE SUITE 5E,FLUSHING,NY,11354,,,"Janssen, COVID-19 Vaccine, 0.5 mL",40.760921999999994,-73.830025
212-421-4880,Walgreens Co. #14117,41 E 58TH ST,NEW YORK,NY,10022-1617,https://www.walgreens.com,True,"Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL",40.763094,-73.971349
