latitude,longitude,loc_name,loc_admin_street1,loc_admin_city,loc_admin_state,loc_admin_zip,loc_phone,web_address,insurance_accepted,med_name,Index
40.82546,-73.916986,Comprehensive Health Care Center,305 East 161 Street,Bronx,NY,10451,718-579-2597,https://bit.ly/MonteNYCVaccineFinder,,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Janssen, COVID-19 Vaccine, 0.5 mL:Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",4703.0
40.69623,-73.746706,BAKERS DRUGS LLC,205-43 LINDEN BLVD,SAINT ALBANS,NY,11412,(718) 749-5988,https://www.bakersdrugs.com/COVID19,,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Janssen, COVID-19 Vaccine, 0.5 mL",4708.0
40.825056,-73.892303,Urban Health Plan-1054/65 Main Site,1065 Southern Blvd,Bronx,NY,10459,(718) 589-2440,https://www.urbanhealthplan.org,,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Janssen, COVID-19 Vaccine, 0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",4711.0
40.692211,-73.859503,Walgreens Co. #14271,8432 JAMAICA AVE,WOODHAVEN,NY,11421-1920,718-277-5814,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml:Janssen, COVID-19 Vaccine, 0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Pfizer-BioNTech, COMIRNATY, 30 mcg/0.3 mL, tris-sucrose:Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL",4713.0
40.587396,-73.960757,Eve Pharmacy 2836 coney island ave. BrooklynNY 11235,2836 coney island ave.,brooklyn,NY,11235,(718) 743-8585,,,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Janssen, COVID-19 Vaccine, 0.5 mL:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",4718.0
40.7596,-73.995927,"CVS Pharmacy, Inc. #02940",500 W. 42ND ST.,NEW YORK,NY,10036,(212) 244-4285,https://www.cvs.com/store-locator/details-directions/002940,True,"Moderna, SPIKEVAX, 100mcg/0.5mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Novavax, COVID-19 Vaccine, 5 mcg/0.5 mL:Janssen, COVID-19 Vaccine, 0.5 mL:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL",4719.0
40.744685,-73.918994,Walgreens Co. #17681,45-02 43RD AVENUE,SUNNYSIDE,NY,11104-1902,718-433-0941,https://www.walgreens.com,True,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Pfizer-BioNTech, COMIRNATY, 30 mcg/0.3 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Janssen, COVID-19 Vaccine, 0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL",4722.0
40.886058,-73.861903,Walgreens Co. #17828,3901 WHITE PLAINS RD,BRONX,NY,10466-3017,718-652-7150,https://www.walgreens.com,True,"Pfizer-BioNTech, COMIRNATY, 30 mcg/0.3 mL, tris-sucrose:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Janssen, COVID-19 Vaccine, 0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",4725.0
40.730809,-73.860514,"CVS Pharmacy, Inc. #02985",97-10 63RD RD.,REGO PARK,NY,11374,(718) 896-2484,https://www.cvs.com/store-locator/details-directions/002985,True,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Janssen, COVID-19 Vaccine, 0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Novavax, COVID-19 Vaccine, 5 mcg/0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Moderna, SPIKEVAX, 100mcg/0.5mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose",4728.0
40.714304,-73.981603,PEOPLE CHOICE PHARMACY,527 GRAND STREET,NEW YORK,NY,10002,212-388-0888,https://healthmartcovidvaccine.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Novavax, COVID-19 Vaccine, 5 mcg/0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Janssen, COVID-19 Vaccine, 0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",4731.0
40.763094,-73.971349,Walgreens Co. #14117,41 E 58TH ST,NEW YORK,NY,10022-1617,212-421-4880,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml:Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Pfizer-BioNTech, COMIRNATY, 30 mcg/0.3 mL, tris-sucrose:Janssen, COVID-19 Vaccine, 0.5 mL",4736.0
40.814592,-73.907142,Ramon Velez Health Center,754 East 151st Street 2nd floor,Bronx,NY,10455,(718) 734-2539,https://acacianetwork.org/,,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Janssen, COVID-19 Vaccine, 0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",4738.0
40.752641,-74.002761,Walgreens Co. #21210,526 W 30TH ST,NEW YORK,NY,10001-2156,646-968-4689,https://www.walgreens.com,True,"Janssen, COVID-19 Vaccine, 0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Pfizer-BioNTech, COMIRNATY, 30 mcg/0.3 mL, tris-sucrose:Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL",4742.0
40.651142,-73.938324,Rite Aid #RA103864,4102 CHURCH AVENUE,BROOKLYN,NY,11203-3006,718-940-1579,https://www.riteaid.com,True,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Janssen, COVID-19 Vaccine, 0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",4746.0
40.756316,-73.804767,CAMIA DRUGS INC  Franconia Pharmacy,4502 162ND ST,FLUSHING,NY,11358,(718) 359-7780,,,"Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Janssen, COVID-19 Vaccine, 0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml",4748.0
40.61737,-73.962868,Rambam Family Health Center,1122 Chestnut Avenue,Brooklyn,NY,11230,(877) 829-4692,https://www.nyc.gov/vax4nyc,,"Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Janssen, COVID-19 Vaccine, 0.5 mL:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",4759.0
40.715846,-73.960196,Walgreens Co. #14426,250 BEDFORD AVE,BROOKLYN,NY,11249-4014,718-384-7026,https://www.walgreens.com,True,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Pfizer-BioNTech, COMIRNATY, 30 mcg/0.3 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Janssen, COVID-19 Vaccine, 0.5 mL:Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose",4760.0
40.734535,-73.8751,VXL MEDICAL CARE PC,88-12 queens blvd suite 3,elmhurst,NY,11373,(718) 280-9680,,,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Janssen, COVID-19 Vaccine, 0.5 mL:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",4767.0
40.615402,-73.914351,Rite Aid #RA110585,2064 MILL AVENUE,BROOKLYN,NY,11234-5922,718-531-0408,https://www.riteaid.com,True,"Janssen, COVID-19 Vaccine, 0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",4768.0
40.712991,-73.987703,NYC Health + Hospitals / Gouverneur,227 Madison St,New York,NY,10002,,https://www.nychealthandhospitals.org/,,"Janssen, COVID-19 Vaccine, 0.5 mL:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",4775.0
40.820656,-73.900908,Montefiore Bronx Health Collective - Center for Child Health and Resiliency,890 Prospect Avenue,Bronx,NY,10459,718-991-0605,https://bit.ly/MonteNYCVaccineFinder,,"Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Janssen, COVID-19 Vaccine, 0.5 mL:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",4777.0
40.735903,-73.998121,"CVS Pharmacy, Inc. #10530",475 6TH AVE.,NEW YORK,NY,10011,(212) 337-3242,https://www.cvs.com/store-locator/details-directions/010530,True,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Janssen, COVID-19 Vaccine, 0.5 mL:Moderna, SPIKEVAX, 100mcg/0.5mL:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Novavax, COVID-19 Vaccine, 5 mcg/0.5 mL:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",4791.0
40.847137,-73.859147,Rite Aid #RA103359,911 MORRIS PARK AVENUE,BRONX,NY,10462-3710,718-409-3005,https://www.riteaid.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",4796.0
40.635686,-74.011048,Nie Lina MD PC,749 61st Street Unit 203,Brooklyn,NY,11220,(718) 567-8686,https://www.nielinapediatrics.com/,,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Janssen, COVID-19 Vaccine, 0.5 mL",4800.0
40.606883,-73.96213,Walgreens Co. #6982,946 KINGS HWY,BROOKLYN,NY,11223-2350,718-645-2689,https://www.walgreens.com,True,"Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL:Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml:Janssen, COVID-19 Vaccine, 0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Pfizer-BioNTech, COMIRNATY, 30 mcg/0.3 mL, tris-sucrose:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",4807.0
40.741343,-73.97803,"CVS Pharmacy, Inc. #17750",512 SECOND AVE,NEW YORK,NY,10016,(917) 421-8313,https://www.cvs.com/store-locator/details-directions/017750,True,"Novavax, COVID-19 Vaccine, 5 mcg/0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Janssen, COVID-19 Vaccine, 0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Moderna, SPIKEVAX, 100mcg/0.5mL:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",4813.0
40.854301,-73.910401,Morris Heights Health Center @ 70 West,70 West Burnside Avenue,Bronx,NY,10453,(877) 829-4692,https://www.nyc.gov/vax4nyc,,"Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Janssen, COVID-19 Vaccine, 0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",4819.0
40.705073,-73.79839,Firehouse Health Center,89-56 162nd Street,Jamaica,NY,11432,(877) 829-4692,https://www.nyc.gov/vax4nyc,,"Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Janssen, COVID-19 Vaccine, 0.5 mL:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",4832.0
40.601961,-74.00294,Cairo RX Pharmacy/ 1932 bath ave brooklyn ny 11214,1932 bath ave,brooklyn,NY,11214,(718) 749-9219,,,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Janssen, COVID-19 Vaccine, 0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",4847.0
40.750968,-73.975454,"CVS Pharmacy, Inc. #07019",150 EAST 42ND ST.,NEW YORK,NY,10017,(212) 661-8139,https://www.cvs.com/store-locator/details-directions/007019,True,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Janssen, COVID-19 Vaccine, 0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Novavax, COVID-19 Vaccine, 5 mcg/0.5 mL:Moderna, SPIKEVAX, 100mcg/0.5mL",4850.0
40.766385,-73.959914,Healthsource Pharmacy Inc,1302 Second Avenue,New York,NY,10065,(212) 794-8700,https://healthsourcepharmacy.com/,,"Janssen, COVID-19 Vaccine, 0.5 mL:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",4853.0
40.825451,-73.946958,Heritage Health and Housing Inc,1727 Amsterdam Ave,New York,NY,10031,(646) 979-4515,,,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Janssen, COVID-19 Vaccine, 0.5 mL:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",4857.0
40.766207,-73.913381,Steinway Street Pharmacy,25-78 STEINWAY STREET,ASTORIA,NY,11103,718-728-6070,https://healthmartcovidvaccine.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose:Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml:Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose:Janssen, COVID-19 Vaccine, 0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose:Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose:Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL:Novavax, COVID-19 Vaccine, 5 mcg/0.5 mL:Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL:Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL",4864.0
